latitude,longitude
33.91836735,-86.38255034
33.91836735,-85.98657718
33.91836735,-85.59060403
33.91836735,-85.19463087
33.91836735,-84.79865772
33.91836735,-84.40268456
33.91836735,-84.00671141
33.91836735,-83.61073826
33.91836735,-83.2147651
33.91836735,-82.81879195
33.91836735,-82.42281879
33.91836735,-82.02684564
33.91836735,-81.63087248
33.91836735,-81.23489933
33.91836735,-80.83892617
33.91836735,-80.44295302
33.91836735,-80.04697987
33.91836735,-79.65100671
33.91836735,-79.25503356
33.91836735,-78.8590604
33.91836735,-78.46308725
33.91836735,-78.06711409
33.91836735,-77.67114094
33.91836735,-77.27516779
33.91836735,-76.87919463
33.91836735,-76.48322148
33.91836735,-76.08724832
33.91836735,-75.69127517
33.91836735,-75.29530201
33.91836735,-74.89932886
33.91836735,-74.5033557
33.91836735,-74.10738255
33.91836735,-73.7114094
33.91836735,-73.31543624
33.91836735,-72.91946309
33.91836735,-72.52348993
33.91836735,-72.12751678
33.91836735,-71.73154362
33.91836735,-71.33557047
33.91836735,-70.93959732
33.91836735,-70.54362416
33.91836735,-70.14765101
33.91836735,-69.75167785
33.91836735,-69.3557047
33.91836735,-68.95973154
33.91836735,-68.56375839
33.91836735,-68.16778523
33.91836735,-67.77181208
33.91836735,-67.37583893
33.91836735,-66.97986577
33.91836735,-66.58389262
33.91836735,-66.18791946
33.91836735,-65.79194631
33.91836735,-65.39597315
33.91836735,-65
34.3877551,-124
34.3877551,-123.6040268
34.3877551,-123.2080537
34.3877551,-122.8120805
34.3877551,-122.4161074
34.3877551,-122.0201342
34.3877551,-121.6241611
34.3877551,-121.2281879
34.3877551,-120.8322148
34.3877551,-120.4362416
34.3877551,-120.0402685
34.3877551,-119.6442953
34.3877551,-119.2483221
34.3877551,-118.852349
34.3877551,-118.4563758
34.3877551,-118.0604027
34.3877551,-117.6644295
34.3877551,-117.2684564
34.3877551,-116.8724832
34.3877551,-116.4765101
34.3877551,-116.0805369
34.3877551,-115.6845638
34.3877551,-115.2885906
34.3877551,-114.8926174
34.3877551,-114.4966443
34.3877551,-114.1006711
34.3877551,-113.704698
34.3877551,-113.3087248
34.3877551,-112.9127517
34.3877551,-112.5167785
34.3877551,-112.1208054
34.3877551,-111.7248322
34.3877551,-111.3288591
34.3877551,-110.9328859
34.3877551,-110.5369128
34.3877551,-110.1409396
34.3877551,-109.7449664
34.3877551,-109.3489933
34.3877551,-108.9530201
34.3877551,-108.557047
34.3877551,-108.1610738
34.3877551,-107.7651007
34.3877551,-107.3691275
34.3877551,-106.9731544
34.3877551,-106.5771812
34.3877551,-106.1812081
34.3877551,-105.7852349
34.3877551,-105.3892617
34.3877551,-104.9932886
34.3877551,-104.5973154
34.3877551,-104.2013423
34.3877551,-103.8053691
34.3877551,-103.409396
34.3877551,-103.0134228
34.3877551,-102.6174497
34.3877551,-102.2214765
34.3877551,-101.8255034
34.3877551,-101.4295302
34.3877551,-101.033557
34.3877551,-100.6375839
34.3877551,-100.2416107
34.3877551,-99.84563758
34.3877551,-99.44966443
34.3877551,-99.05369128
34.3877551,-98.65771812
34.3877551,-98.26174497
34.3877551,-97.86577181
34.3877551,-97.46979866
34.3877551,-97.0738255
34.3877551,-96.67785235
34.3877551,-96.28187919
34.3877551,-95.88590604
34.3877551,-95.48993289
34.3877551,-95.09395973
34.3877551,-94.69798658
34.3877551,-94.30201342
34.3877551,-93.90604027
34.3877551,-93.51006711
34.3877551,-93.11409396
34.3877551,-92.71812081
34.3877551,-92.32214765
34.3877551,-91.9261745
34.3877551,-91.53020134
34.3877551,-91.13422819
34.3877551,-90.73825503
34.3877551,-90.34228188
34.3877551,-89.94630872
34.3877551,-89.55033557
34.3877551,-89.15436242
34.3877551,-88.75838926
34.3877551,-88.36241611
34.3877551,-87.96644295
34.3877551,-87.5704698
34.3877551,-87.17449664
34.3877551,-86.77852349
34.3877551,-86.38255034
34.3877551,-85.98657718
34.3877551,-85.59060403
34.3877551,-85.19463087
34.3877551,-84.79865772
34.3877551,-84.40268456
34.3877551,-84.00671141
34.3877551,-83.61073826
34.3877551,-83.2147651
34.3877551,-82.81879195
34.3877551,-82.42281879
34.3877551,-82.02684564
34.3877551,-81.63087248
34.3877551,-81.23489933
34.3877551,-80.83892617
34.3877551,-80.44295302
34.3877551,-80.04697987
34.3877551,-79.65100671
34.3877551,-79.25503356
34.3877551,-78.8590604
34.3877551,-78.46308725
34.3877551,-78.06711409
34.3877551,-77.67114094
34.3877551,-77.27516779
34.3877551,-76.87919463
34.3877551,-76.48322148
34.3877551,-76.08724832
34.3877551,-75.69127517
34.3877551,-75.29530201
34.3877551,-74.89932886
34.3877551,-74.5033557
34.3877551,-74.10738255
34.3877551,-73.7114094
34.3877551,-73.31543624
34.3877551,-72.91946309
34.3877551,-72.52348993
34.3877551,-72.12751678
34.3877551,-71.73154362
34.3877551,-71.33557047
34.3877551,-70.93959732
34.3877551,-70.54362416
34.3877551,-70.14765101
34.3877551,-69.75167785
34.3877551,-69.3557047
34.3877551,-68.95973154
34.3877551,-68.56375839
34.3877551,-68.16778523
34.3877551,-67.77181208
34.3877551,-67.37583893
34.3877551,-66.97986577
34.3877551,-66.58389262
34.3877551,-66.18791946
34.3877551,-65.79194631
34.3877551,-65.39597315
34.3877551,-65
34.85714286,-124
34.85714286,-123.6040268
34.85714286,-123.2080537
34.85714286,-122.8120805
34.85714286,-122.4161074
34.85714286,-122.0201342
34.85714286,-121.6241611
34.85714286,-121.2281879
34.85714286,-120.8322148
34.85714286,-120.4362416
34.85714286,-120.0402685
34.85714286,-119.6442953
34.85714286,-119.2483221
34.85714286,-118.852349
34.85714286,-118.4563758
34.85714286,-118.0604027
34.85714286,-117.6644295
34.85714286,-117.2684564
34.85714286,-116.8724832
34.85714286,-116.4765101
34.85714286,-116.0805369
34.85714286,-115.6845638
34.85714286,-115.2885906
34.85714286,-114.8926174
34.85714286,-114.4966443
34.85714286,-114.1006711
34.85714286,-113.704698
34.85714286,-113.3087248
34.85714286,-112.9127517
34.85714286,-112.5167785
34.85714286,-112.1208054
34.85714286,-111.7248322
34.85714286,-111.3288591
34.85714286,-110.9328859
34.85714286,-110.5369128
34.85714286,-110.1409396
34.85714286,-109.7449664
34.85714286,-109.3489933
34.85714286,-108.9530201
34.85714286,-108.557047
34.85714286,-108.1610738
34.85714286,-107.7651007
34.85714286,-107.3691275
34.85714286,-106.9731544
34.85714286,-106.5771812
34.85714286,-106.1812081
34.85714286,-105.7852349
34.85714286,-105.3892617
34.85714286,-104.9932886
34.85714286,-104.5973154
34.85714286,-104.2013423
34.85714286,-103.8053691
34.85714286,-103.409396
34.85714286,-103.0134228
34.85714286,-102.6174497
34.85714286,-102.2214765
34.85714286,-101.8255034
34.85714286,-101.4295302
34.85714286,-101.033557
34.85714286,-100.6375839
34.85714286,-100.2416107
34.85714286,-99.84563758
34.85714286,-99.44966443
34.85714286,-99.05369128
34.85714286,-98.65771812
34.85714286,-98.26174497
34.85714286,-97.86577181
34.85714286,-97.46979866
34.85714286,-97.0738255
34.85714286,-96.67785235
34.85714286,-96.28187919
34.85714286,-95.88590604
34.85714286,-95.48993289
34.85714286,-95.09395973
34.85714286,-94.69798658
34.85714286,-94.30201342
34.85714286,-93.90604027
34.85714286,-93.51006711
34.85714286,-93.11409396
34.85714286,-92.71812081
34.85714286,-92.32214765
34.85714286,-91.9261745
34.85714286,-91.53020134
34.85714286,-91.13422819
34.85714286,-90.73825503
34.85714286,-90.34228188
34.85714286,-89.94630872
34.85714286,-89.55033557
34.85714286,-89.15436242
34.85714286,-88.75838926
34.85714286,-88.36241611
34.85714286,-87.96644295
34.85714286,-87.5704698
34.85714286,-87.17449664
34.85714286,-86.77852349
34.85714286,-86.38255034
34.85714286,-85.98657718
34.85714286,-85.59060403
34.85714286,-85.19463087
34.85714286,-84.79865772
34.85714286,-84.40268456
34.85714286,-84.00671141
34.85714286,-83.61073826
34.85714286,-83.2147651
34.85714286,-82.81879195
34.85714286,-82.42281879
34.85714286,-82.02684564
34.85714286,-81.63087248
34.85714286,-81.23489933
34.85714286,-80.83892617
34.85714286,-80.44295302
34.85714286,-80.04697987
34.85714286,-79.65100671
34.85714286,-79.25503356
34.85714286,-78.8590604
34.85714286,-78.46308725
34.85714286,-78.06711409
34.85714286,-77.67114094
34.85714286,-77.27516779
34.85714286,-76.87919463
34.85714286,-76.48322148
34.85714286,-76.08724832
34.85714286,-75.69127517
34.85714286,-75.29530201
34.85714286,-74.89932886
34.85714286,-74.5033557
34.85714286,-74.10738255
34.85714286,-73.7114094
34.85714286,-73.31543624
34.85714286,-72.91946309
34.85714286,-72.52348993
34.85714286,-72.12751678
34.85714286,-71.73154362
34.85714286,-71.33557047
34.85714286,-70.93959732
34.85714286,-70.54362416
34.85714286,-70.14765101
34.85714286,-69.75167785
34.85714286,-69.3557047
34.85714286,-68.95973154
34.85714286,-68.56375839
34.85714286,-68.16778523
34.85714286,-67.77181208
34.85714286,-67.37583893
34.85714286,-66.97986577
34.85714286,-66.58389262
34.85714286,-66.18791946
34.85714286,-65.79194631
34.85714286,-65.39597315
34.85714286,-65
35.32653061,-124
35.32653061,-123.6040268
35.32653061,-123.2080537
35.32653061,-122.8120805
35.32653061,-122.4161074
35.32653061,-122.0201342
35.32653061,-121.6241611
35.32653061,-121.2281879
35.32653061,-120.8322148
35.32653061,-120.4362416
35.32653061,-120.0402685
35.32653061,-119.6442953
35.32653061,-119.2483221
35.32653061,-118.852349
35.32653061,-118.4563758
35.32653061,-118.0604027
35.32653061,-117.6644295
35.32653061,-117.2684564
35.32653061,-116.8724832
35.32653061,-116.4765101
35.32653061,-116.0805369
35.32653061,-115.6845638
35.32653061,-115.2885906
35.32653061,-114.8926174
35.32653061,-114.4966443
35.32653061,-114.1006711
35.32653061,-113.704698
35.32653061,-113.3087248
35.32653061,-112.9127517
35.32653061,-112.5167785
35.32653061,-112.1208054
35.32653061,-111.7248322
35.32653061,-111.3288591
35.32653061,-110.9328859
35.32653061,-110.5369128
35.32653061,-110.1409396
35.32653061,-109.7449664
35.32653061,-109.3489933
35.32653061,-108.9530201
35.32653061,-108.557047
35.32653061,-108.1610738
35.32653061,-107.7651007
35.32653061,-107.3691275
35.32653061,-106.9731544
35.32653061,-106.5771812
35.32653061,-106.1812081
35.32653061,-105.7852349
35.32653061,-105.3892617
35.32653061,-104.9932886
35.32653061,-104.5973154
35.32653061,-104.2013423
35.32653061,-103.8053691
35.32653061,-103.409396
35.32653061,-103.0134228
35.32653061,-102.6174497
35.32653061,-102.2214765
35.32653061,-101.8255034
35.32653061,-101.4295302
35.32653061,-101.033557
35.32653061,-100.6375839
35.32653061,-100.2416107
35.32653061,-99.84563758
35.32653061,-99.44966443
35.32653061,-99.05369128
35.32653061,-98.65771812
35.32653061,-98.26174497
35.32653061,-97.86577181
35.32653061,-97.46979866
35.32653061,-97.0738255
35.32653061,-96.67785235
35.32653061,-96.28187919
35.32653061,-95.88590604
35.32653061,-95.48993289
35.32653061,-95.09395973
35.32653061,-94.69798658
35.32653061,-94.30201342
35.32653061,-93.90604027
35.32653061,-93.51006711
35.32653061,-93.11409396
35.32653061,-92.71812081
35.32653061,-92.32214765
35.32653061,-91.9261745
35.32653061,-91.53020134
35.32653061,-91.13422819
35.32653061,-90.73825503
35.32653061,-90.34228188
35.32653061,-89.94630872
35.32653061,-89.55033557
35.32653061,-89.15436242
35.32653061,-88.75838926
35.32653061,-88.36241611
35.32653061,-87.96644295
35.32653061,-87.5704698
35.32653061,-87.17449664
35.32653061,-86.77852349
35.32653061,-86.38255034
35.32653061,-85.98657718
35.32653061,-85.59060403
35.32653061,-85.19463087
35.32653061,-84.79865772
35.32653061,-84.40268456
35.32653061,-84.00671141
35.32653061,-83.61073826
35.32653061,-83.2147651
35.32653061,-82.81879195
35.32653061,-82.42281879
35.32653061,-82.02684564
35.32653061,-81.63087248
35.32653061,-81.23489933
35.32653061,-80.83892617
35.32653061,-80.44295302
35.32653061,-80.04697987
35.32653061,-79.65100671
35.32653061,-79.25503356
35.32653061,-78.8590604
35.32653061,-78.46308725
35.32653061,-78.06711409
35.32653061,-77.67114094
35.32653061,-77.27516779
35.32653061,-76.87919463
35.32653061,-76.48322148
35.32653061,-76.08724832
35.32653061,-75.69127517
35.32653061,-75.29530201
35.32653061,-74.89932886
35.32653061,-74.5033557
35.32653061,-74.10738255
35.32653061,-73.7114094
35.32653061,-73.31543624
35.32653061,-72.91946309
35.32653061,-72.52348993
35.32653061,-72.12751678
35.32653061,-71.73154362
35.32653061,-71.33557047
35.32653061,-70.93959732
35.32653061,-70.54362416
35.32653061,-70.14765101
35.32653061,-69.75167785
35.32653061,-69.3557047
35.32653061,-68.95973154
35.32653061,-68.56375839
35.32653061,-68.16778523
35.32653061,-67.77181208
35.32653061,-67.37583893
35.32653061,-66.97986577
35.32653061,-66.58389262
35.32653061,-66.18791946
35.32653061,-65.79194631
35.32653061,-65.39597315
35.32653061,-65
35.79591837,-124
35.79591837,-123.6040268
35.79591837,-123.2080537
35.79591837,-122.8120805
35.79591837,-122.4161074
35.79591837,-122.0201342
35.79591837,-121.6241611
35.79591837,-121.2281879
35.79591837,-120.8322148
35.79591837,-120.4362416
35.79591837,-120.0402685
35.79591837,-119.6442953
35.79591837,-119.2483221
35.79591837,-118.852349
35.79591837,-118.4563758
35.79591837,-118.0604027
35.79591837,-117.6644295
35.79591837,-117.2684564
35.79591837,-116.8724832
35.79591837,-116.4765101
35.79591837,-116.0805369
35.79591837,-115.6845638
35.79591837,-115.2885906
35.79591837,-114.8926174
35.79591837,-114.4966443
35.79591837,-114.1006711
35.79591837,-113.704698
35.79591837,-113.3087248
35.79591837,-112.9127517
35.79591837,-112.5167785
35.79591837,-112.1208054
35.79591837,-111.7248322
35.79591837,-111.3288591
35.79591837,-110.9328859
35.79591837,-110.5369128
35.79591837,-110.1409396
35.79591837,-109.7449664
35.79591837,-109.3489933
35.79591837,-108.9530201
35.79591837,-108.557047
35.79591837,-108.1610738
35.79591837,-107.7651007
35.79591837,-107.3691275
35.79591837,-106.9731544
35.79591837,-106.5771812
35.79591837,-106.1812081
35.79591837,-105.7852349
35.79591837,-105.3892617
35.79591837,-104.9932886
35.79591837,-104.5973154
35.79591837,-104.2013423
35.79591837,-103.8053691
35.79591837,-103.409396
35.79591837,-103.0134228
35.79591837,-102.6174497
35.79591837,-102.2214765
35.79591837,-101.8255034
35.79591837,-101.4295302
35.79591837,-101.033557
35.79591837,-100.6375839
35.79591837,-100.2416107
35.79591837,-99.84563758
35.79591837,-99.44966443
35.79591837,-99.05369128
35.79591837,-98.65771812
35.79591837,-98.26174497
35.79591837,-97.86577181
35.79591837,-97.46979866
35.79591837,-97.0738255
35.79591837,-96.67785235
35.79591837,-96.28187919
35.79591837,-95.88590604
35.79591837,-95.48993289
35.79591837,-95.09395973
35.79591837,-94.69798658
35.79591837,-94.30201342
35.79591837,-93.90604027
35.79591837,-93.51006711
35.79591837,-93.11409396
35.79591837,-92.71812081
35.79591837,-92.32214765
35.79591837,-91.9261745
35.79591837,-91.53020134
35.79591837,-91.13422819
35.79591837,-90.73825503
35.79591837,-90.34228188
35.79591837,-89.94630872
35.79591837,-89.55033557
35.79591837,-89.15436242
35.79591837,-88.75838926
35.79591837,-88.36241611
35.79591837,-87.96644295
35.79591837,-87.5704698
35.79591837,-87.17449664
35.79591837,-86.77852349
35.79591837,-86.38255034
35.79591837,-85.98657718
35.79591837,-85.59060403
35.79591837,-85.19463087
35.79591837,-84.79865772
35.79591837,-84.40268456
35.79591837,-84.00671141
35.79591837,-83.61073826
35.79591837,-83.2147651
35.79591837,-82.81879195
35.79591837,-82.42281879
35.79591837,-82.02684564
35.79591837,-81.63087248
35.79591837,-81.23489933
35.79591837,-80.83892617
35.79591837,-80.44295302
35.79591837,-80.04697987
35.79591837,-79.65100671
35.79591837,-79.25503356
35.79591837,-78.8590604
35.79591837,-78.46308725
35.79591837,-78.06711409
35.79591837,-77.67114094
35.79591837,-77.27516779
35.79591837,-76.87919463
35.79591837,-76.48322148
35.79591837,-76.08724832
35.79591837,-75.69127517
35.79591837,-75.29530201
35.79591837,-74.89932886
35.79591837,-74.5033557
35.79591837,-74.10738255
35.79591837,-73.7114094
35.79591837,-73.31543624
35.79591837,-72.91946309
35.79591837,-72.52348993
35.79591837,-72.12751678
35.79591837,-71.73154362
35.79591837,-71.33557047
35.79591837,-70.93959732
35.79591837,-70.54362416
35.79591837,-70.14765101
35.79591837,-69.75167785
35.79591837,-69.3557047
35.79591837,-68.95973154
35.79591837,-68.56375839
35.79591837,-68.16778523
35.79591837,-67.77181208
35.79591837,-67.37583893
35.79591837,-66.97986577
35.79591837,-66.58389262
35.79591837,-66.18791946
35.79591837,-65.79194631
35.79591837,-65.39597315
35.79591837,-65
36.26530612,-124
36.26530612,-123.6040268
36.26530612,-123.2080537
36.26530612,-122.8120805
36.26530612,-122.4161074
36.26530612,-122.0201342
36.26530612,-121.6241611
36.26530612,-121.2281879
36.26530612,-120.8322148
36.26530612,-120.4362416
36.26530612,-120.0402685
36.26530612,-119.6442953
36.26530612,-119.2483221
